Jumlah,Kategori,Nama,Pengendali,Persentase,KodeEmiten,NamaEmiten
0.0,Commisioner,DEWI PELITAWATI,False,0.0,BTPS,PT BANK BTPN SYARIAH TBK
0.0,Commisioner,ONGKI WANADJATI DANA,False,0.0,BTPS,PT BANK BTPN SYARIAH TBK
260300.0,Director,HADI WIBOWO,False,0.003,BTPS,PT BANK BTPN SYARIAH TBK
3000.0,Director,DEWI NUZULIANTI,False,0.0,BTPS,PT BANK BTPN SYARIAH TBK
0.0,Commisioner,MULYA EFFENDI SIREGAR,False,0.0,BTPS,PT BANK BTPN SYARIAH TBK
274100.0,Director,ARIEF ISMAIL,False,0.004,BTPS,PT BANK BTPN SYARIAH TBK
772585501.0,Commisioner,RD ADI WARDHANA SARIAATMADJA,False,0.749,BUKA,PT BUKALAPAK.COM TBK
0.0,Commisioner,ZANNUBA ARIFAH,False,0.0,BUKA,PT BUKALAPAK.COM TBK
1438287844.0,Director,WILLIX HALIM,False,1.394,BUKA,PT BUKALAPAK.COM TBK
31239223.0,Director,NATALIA FIRMANSYAH,False,0.0302,BUKA,PT BUKALAPAK.COM TBK
16805130.0,Director,VICTOR PUTRA LESMANA,False,0.0162,BUKA,PT BUKALAPAK.COM TBK
76760511.0,Commisioner,JAY GEOFFREY WACHER,False,0.0744,BUKA,PT BUKALAPAK.COM TBK
789812604.0,Commisioner,SOLIHIN JUSUF KALLA,False,29.912,BUKK,BUKAKA TEKNIK UTAMA TBK
800651790.0,Commisioner,SUHAELLY KALLA,True,30.323,BUKK,BUKAKA TEKNIK UTAMA TBK
674951762.0,More Than 5%,ACHMAD KALLA,False,25.562,BUKK,BUKAKA TEKNIK UTAMA TBK
66366700.0,More Than 5%,NANNY D TIRTAWIDJAJA,False,0.471,BULL,PT BUANA LINTAS LAUTAN TBK
294137950.0,Director,WONG KEVIN,False,2.083,BULL,PT BUANA LINTAS LAUTAN TBK
4079900.0,Commisioner,HALIM JUSUF,True,0.029,BULL,PT BUANA LINTAS LAUTAN TBK
0.0,More Than 5%,FAUQI HAPIDEKSO,False,0.0,BULL,PT BUANA LINTAS LAUTAN TBK
36500000.0,Director,EDDY SANUSI,False,0.01,BUMI,BUMI RESOURCES TBK
1629004459.0,More Than 5%,HAPSORO,True,7.91,BUVA,PT BUKIT ULUWATU VILLA TBK
0.0,Director,SATRIO,False,0.0,BUVA,PT BUKIT ULUWATU VILLA TBK
0.0,Director,HENDRY UTOMO,False,0.0,BUVA,PT BUKIT ULUWATU VILLA TBK
0.0,Director,CINDY BUDIJONO,False,0.0,BUVA,PT BUKIT ULUWATU VILLA TBK
0.0,Commisioner,ASTINI BERNAWATI OUDANG,False,0.0,BUVA,PT BUKIT ULUWATU VILLA TBK
0.0,Commisioner,DIAH PIKATAN ORISSA PUTRI HAPRANI,False,0.0,BUVA,PT BUKIT ULUWATU VILLA TBK
0.0,Commisioner,SEONG HOON PARK,False,0.0,BUVA,PT BUKIT ULUWATU VILLA TBK
0.0,Director,DEBORA WAHJUTIRTO TANOYO,False,0.0,BVIC,BANK VICTORIA INTERNATIONAL TBK
0.0,Director,TAMUNAN,False,0.0,BVIC,BANK VICTORIA INTERNATIONAL TBK
1163587703.0,More Than 5%,SUZANNA TANOJO,True,6.32,BVIC,BANK VICTORIA INTERNATIONAL TBK
0.0,Commisioner,ZAENAL ABIDIN,False,0.0,BVIC,BANK VICTORIA INTERNATIONAL TBK
0.0,Commisioner,GUNAWAN TENGGARAHARDJA,False,0.0,BVIC,BANK VICTORIA INTERNATIONAL TBK
0.0,Commisioner,SIA LENG HO,False,0.0,BVIC,BANK VICTORIA INTERNATIONAL TBK
0.0,Director,ACHMAD FRISCANTONO,False,0.0,BVIC,BANK VICTORIA INTERNATIONAL TBK
0.0,Director,RUSLI,False,0.0,BVIC,BANK VICTORIA INTERNATIONAL TBK
0.0,Director,LEMBING,False,0.0,BVIC,BANK VICTORIA INTERNATIONAL TBK
2683300.0,Director,YEOH LEAN KHAI,False,0.01,BWPT,EAGLE HIGH PLANTATIONS TBK
50000.0,Director,CHOONG KAM LOONG,False,0.0,BWPT,EAGLE HIGH PLANTATIONS TBK
10000000.0,Director,HENDERI DJUNAIDI,False,0.03,BWPT,EAGLE HIGH PLANTATIONS TBK
7000000.0,Director,ALASTAIR GORDON CHRISTOPHER MCLEOD,False,0.021,BYAN,BAYAN RESOURCES TBK
1087150000.0,Director,LIM CHAI HOCK,False,3.261,BYAN,BAYAN RESOURCES TBK
4002000.0,Director,MERLIN,False,0.012,BYAN,BAYAN RESOURCES TBK
8000000.0,Director,ULINA FITRIANI,False,0.024,BYAN,BAYAN RESOURCES TBK
994975000.0,Director,JENNY QUANTERO,False,2.985,BYAN,BAYAN RESOURCES TBK
13400303370.0,Director,LOW TUCK KWONG,True,40.201,BYAN,BAYAN RESOURCES TBK
7333833700.0,More Than 5%,ELAINE LOW,False,22.002,BYAN,BAYAN RESOURCES TBK
6000000.0,Director,RUSSELL JOHN NEIL,False,0.018,BYAN,BAYAN RESOURCES TBK
0.0,Director,ALEXANDER ERY WIBOWO,False,0.0,BYAN,BAYAN RESOURCES TBK
617600.0,Director,OLIVER KHAW KAR HENG,False,0.002,BYAN,BAYAN RESOURCES TBK
62364800.0,Director,LOW YI NGO,False,0.187,BYAN,BAYAN RESOURCES TBK
0.0,Commisioner,SANDERAWATI JOESOEF,False,0.0,CAKK,PT CAHAYAPUTRA ASA KERAMIK TBK
0.0,Commisioner,LUCIANA SUTANTO,False,0.0,CAKK,PT CAHAYAPUTRA ASA KERAMIK TBK
0.0,Commisioner,ANTHONY SOEHARTONO,False,0.0,CAKK,PT CAHAYAPUTRA ASA KERAMIK TBK
0.0,Director,JOHAN SILITONGA,False,0.0,CAKK,PT CAHAYAPUTRA ASA KERAMIK TBK
0.0,Director,HERMAWAN SUTANTIO,False,0.0,CAKK,PT CAHAYAPUTRA ASA KERAMIK TBK
4940010100.0,More Than 5%,SABANA PRAWIRAWIDJAJA,True,83.94,CAMP,PT CAMPINA ICE CREAM INDUSTRY TBK
297974000.0,More Than 5%,JUSTIANI HADIPRANOTO,False,5.06,CAMP,PT CAMPINA ICE CREAM INDUSTRY TBK
89430900.0,Director,HENDRO HADIPRANOTO,False,1.52,CAMP,PT CAMPINA ICE CREAM INDUSTRY TBK
50000.0,Director,ADJI ANDJONO PURWO,False,0.0,CAMP,PT CAMPINA ICE CREAM INDUSTRY TBK
381438351.0,More Than 5%,HASIM SUTIONO,False,26.65,CASH,PT CASHLEZ WORLDWIDE INDONESIA TBK
436169044.0,More Than 5%,ANDRI WIJONO SUTIONO,True,30.47,CASH,PT CASHLEZ WORLDWIDE INDONESIA TBK
5549000.0,Commisioner,SURYA ASEANTO PUTRA,False,0.3877,CASH,PT CASHLEZ WORLDWIDE INDONESIA TBK
0.0,Commisioner,NINIEK RAHARDJA,False,0.0,CASH,PT CASHLEZ WORLDWIDE INDONESIA TBK
0.0,Director,WILLY CHANDRY,False,0.0,CASH,PT CASHLEZ WORLDWIDE INDONESIA TBK
0.0,Director,OKTAVIANUS,False,0.0,CASH,PT CASHLEZ WORLDWIDE INDONESIA TBK
117962200.0,More Than 5%,SURONO SUBEKTI,False,5.652,CASS,CAHAYA AERO SERVICES TBK
0.0,Commisioner,SUDARNO KHOU,False,0.0,CCSI,PT COMMUNICATION CABLE SYSTEMS INDONESIA TBK
0.0,Director,ANANG PRATIKNO,False,0.0,CCSI,PT COMMUNICATION CABLE SYSTEMS INDONESIA TBK
0.0,Director,REN YI NEWTON DJATMIKO,False,0.0,CCSI,PT COMMUNICATION CABLE SYSTEMS INDONESIA TBK
0.0,Director,HARRIS KRISTANTO GOZALI,False,0.0,CCSI,PT COMMUNICATION CABLE SYSTEMS INDONESIA TBK
0.0,Director,IRAWAN MARIO NOH PALILINGAN,False,0.0,CCSI,PT COMMUNICATION CABLE SYSTEMS INDONESIA TBK
110443700.0,Director,PETER DJATMIKO,True,8.28,CCSI,PT COMMUNICATION CABLE SYSTEMS INDONESIA TBK
0.0,Director,TEUKU ZULFIKAR,False,0.0,CCSI,PT COMMUNICATION CABLE SYSTEMS INDONESIA TBK
0.0,Director,SUKARNEN,False,0.0,CCSI,PT COMMUNICATION CABLE SYSTEMS INDONESIA TBK
0.0,Commisioner,CHAI KHYE YEIEN,False,0.0,CCSI,PT COMMUNICATION CABLE SYSTEMS INDONESIA TBK
0.0,Commisioner,BAMBANG ADI PRASTYO,False,0.0,CCSI,PT COMMUNICATION CABLE SYSTEMS INDONESIA TBK
0.0,Director,ERWIN RICHARD ANDERSEN,False,0.0,CCSI,PT COMMUNICATION CABLE SYSTEMS INDONESIA TBK
0.0,Director,R NURWULAN KUSUMAWATI,False,0.0,CINT,PT CHITOSE INTERNASIONAL TBK
0.0,Director,ADE ARIFIN,False,0.0,CINT,PT CHITOSE INTERNASIONAL TBK
0.0,Commisioner,WIDJAYA DJOHAN,False,0.0,CINT,PT CHITOSE INTERNASIONAL TBK
50000000.0,Commisioner,DEDIE SUHERLAN,False,5.0,CINT,PT CHITOSE INTERNASIONAL TBK
0.0,Commisioner,V ROY SUNARJA,False,0.0,CINT,PT CHITOSE INTERNASIONAL TBK
257000.0,Director,KAZUHIKO AMINAKA,False,0.0257,CINT,PT CHITOSE INTERNASIONAL TBK
0.0,Director,SUSANTO,False,0.0,CINT,PT CHITOSE INTERNASIONAL TBK
50000000.0,More Than 5%,KIKY SUHERLAN,False,5.0,CINT,PT CHITOSE INTERNASIONAL TBK
8624980.0,Commisioner,LIM GUNAWAN HARIYANTO,False,0.22,CITA,CITA MINERAL INVESTINDO TBK
0.0,Director,ELFI DARLIS,False,0.0,CITY,PT NATURA CITY DEVELOPMENTS TBK
0.0,Director,JOSE FRANCIS BERCES ACANTILADO,False,0.0,CITY,PT NATURA CITY DEVELOPMENTS TBK
0.0,Director,RIO TINTO SIRAIT,False,0.0,CITY,PT NATURA CITY DEVELOPMENTS TBK
0.0,Commisioner,JAMES FREDERICK KWEE,False,0.0,CITY,PT NATURA CITY DEVELOPMENTS TBK
0.0,Commisioner,YULI DWI KUSMADI,False,0.0,CITY,PT NATURA CITY DEVELOPMENTS TBK
0.0,Commisioner,BAMBANG SUMANTO,False,0.0,CITY,PT NATURA CITY DEVELOPMENTS TBK
51250000.0,More Than 5%,PUTRI SELARAS,False,1.99,CLAY,PT CITRA PUTRA REALTY TBK
42068266.0,Commisioner,RAJA SAPTA ERVIAN,False,1.64,CLAY,PT CITRA PUTRA REALTY TBK
124000000.0,Commisioner,BELINDA NATALIA,False,0.5167,CLEO,PT SARIGUNA PRIMATIRTA TBK
124000000.0,Director,MELISA PATRICIA,False,0.5167,CLEO,PT SARIGUNA PRIMATIRTA TBK
750000.0,Director,NIO EKO SUSILO,False,0.0031,CLEO,PT SARIGUNA PRIMATIRTA TBK
374400.0,Director,LUKAS SETIO WONGSO WONG,False,0.0016,CLEO,PT SARIGUNA PRIMATIRTA TBK
374400.0,Director,FIRDAUF ACHMAD DHEWATA,False,0.0016,CLEO,PT SARIGUNA PRIMATIRTA TBK
374400.0,Director,TOTO SUCARTONO,False,0.0016,CLEO,PT SARIGUNA PRIMATIRTA TBK
8000000.0,Commisioner,TJIA HWIE TJIN,False,2.61,CLPI,COLORPAK INDONESIA TBK
20364500.0,More Than 5%,CHANDRA NATALIE WIDJAJA,False,6.6477,CLPI,COLORPAK INDONESIA TBK
12159000.0,Director,SANTOSO JIEMY,False,3.96,CLPI,COLORPAK INDONESIA TBK
0.0,Director,RADEN ACHMAD SADIKIN,False,0.0,CMPP,PT AIRASIA INDONESIA TBK
0.0,Director,LUH GEDE MEGA PUTRI TJATERA,False,0.0,CMPP,PT AIRASIA INDONESIA TBK
0.0,Commisioner,AHMAD AL FAROUK BIN AHMAD KAMAL,False,0.0,CMPP,PT AIRASIA INDONESIA TBK
0.0,Commisioner,SABAM HUTAJULU,False,0.0,CMPP,PT AIRASIA INDONESIA TBK
0.0,Commisioner,JULIANTO SIDARTO,False,0.0,CMPP,PT AIRASIA INDONESIA TBK
0.0,Commisioner,REZA VIRYAWAN,False,0.0,CMPP,PT AIRASIA INDONESIA TBK
74500.0,Director,PAMUNGKAS BAYU TRIPRASETYO,False,0.0,CMRY,PT CISARUA MOUNTAIN DAIRY TBK
537003200.0,Director,AXEL SUTANTIO,False,6.77,CMRY,PT CISARUA MOUNTAIN DAIRY TBK
4250000000.0,Commisioner,BAMBANG SUTANTIO,True,53.56,CMRY,PT CISARUA MOUNTAIN DAIRY TBK
608558900.0,Director,FARELL GRANDISURI SUTANTIO,False,7.67,CMRY,PT CISARUA MOUNTAIN DAIRY TBK
561807600.0,Commisioner,WENZEL SUTANTIO,False,7.08,CMRY,PT CISARUA MOUNTAIN DAIRY TBK
0.0,Commisioner,ALEXANDER RUSLI,False,0.0,CMRY,PT CISARUA MOUNTAIN DAIRY TBK
0.0,Director,BHARAT SHAH JOSHI,False,0.0,CMRY,PT CISARUA MOUNTAIN DAIRY TBK
0.0,Director,ARJOSO WISANTO,False,0.0,CMRY,PT CISARUA MOUNTAIN DAIRY TBK
0.0,Director,MARTUA PARNINGOTAN SIHALOHO,False,0.0,CMRY,PT CISARUA MOUNTAIN DAIRY TBK
500000.0,Director,FREDY ROBIN SUMENDAP,False,0.0,CPRO,CENTRAL PROTEINA PRIMA TBK
9100000.0,Director,PAULIUS JUTA,False,0.0,CPRO,CENTRAL PROTEINA PRIMA TBK
4000000.0,Director,INDRA SAKTI,False,0.0,CPRO,CENTRAL PROTEINA PRIMA TBK
353893142.0,Director,BUDYANTO TOTONG,True,6.227,CSAP,CATUR SENTOSA ADIPRANA TBK
0.0,Director,SEMAN SENDJAJA,True,0.0,CSRA,PT CISADANE SAWIT RAYA TBK
0.0,Director,VIVERY JERRY DENNY WALUKOW,False,0.0,CSRA,PT CISADANE SAWIT RAYA TBK
0.0,Director,ERWIN KURNIAWAN,True,0.0,CSRA,PT CISADANE SAWIT RAYA TBK
0.0,Commisioner,COKRO CIENTURI SUHENDRA,True,0.0,CSRA,PT CISADANE SAWIT RAYA TBK
0.0,Commisioner,KOH BING HOCK,False,0.0,CSRA,PT CISADANE SAWIT RAYA TBK
0.0,Commisioner,EDITYAWARMAN,True,0.0,CSRA,PT CISADANE SAWIT RAYA TBK
0.0,Director,GITA SAPTA ADI,True,0.0,CSRA,PT CISADANE SAWIT RAYA TBK
500.0,Director,SAIFUL MIZRA BIN KASSIM,False,0.0,CTBN,CITRA TUBINDO TBK
14399560.0,Director,HARUN HAJADI,False,0.078,CTRA,CIPUTRA DEVELOPMENT TBK
857039.0,Director,NANIK JOELIAWATI SANTOSO,False,0.005,CTRA,CIPUTRA DEVELOPMENT TBK
174942.0,Director,SUTOTO YAKOBUS,False,0.001,CTRA,CIPUTRA DEVELOPMENT TBK
405237.0,Director,TULUS SANTOSO,False,0.002,CTRA,CIPUTRA DEVELOPMENT TBK
1465409134.0,Commisioner,HARTADI ANGKOSUBROTO,False,46.65,DART,DUTA ANGGADA REALTY TBK
0.0,Commisioner,ALISSA QOTRUNNADA MUNAWAROH WAHID,False,0.0,DAYA,PT DUTA INTIDAYA TBK
0.0,Commisioner,SUGITO WALUJO,False,0.0,DAYA,PT DUTA INTIDAYA TBK
0.0,Commisioner,IRWAN BUNYAMIN AFIFF,False,0.0,DAYA,PT DUTA INTIDAYA TBK
0.0,Commisioner,DOMINIC KAI MING LAI,False,0.0,DAYA,PT DUTA INTIDAYA TBK
0.0,Commisioner,SCOTT JOHN BLAKEMORE,False,0.0,DAYA,PT DUTA INTIDAYA TBK
0.0,Commisioner,EDITH SHIH,False,0.0,DAYA,PT DUTA INTIDAYA TBK
0.0,Director,LILIS MULYAWATI,False,0.0,DAYA,PT DUTA INTIDAYA TBK
0.0,Director,ERWANTHO SIREGAR,False,0.0,DAYA,PT DUTA INTIDAYA TBK
536505149.0,Commisioner,MARINA BUDIMAN,True,22.51,DCII,PT DCI INDONESIA TBK
336352227.0,More Than 5%,HAN ARMING HANAFIA,True,14.11,DCII,PT DCI INDONESIA TBK
265033461.0,More Than 5%,ANTHONI SALIM,False,11.12,DCII,PT DCI INDONESIA TBK
712784905.0,Director,OTTO TOTO SUGIRI,True,29.9,DCII,PT DCI INDONESIA TBK
1543739100.0,More Than 5%,KAMBIYANTO KETTIN,True,22.73,DEPO,PT CATURKARDA DEPO BANGUNAN TBK
51378600.0,More Than 5%,JOHNNY LIYANTO,False,0.76,DEPO,PT CATURKARDA DEPO BANGUNAN TBK
0.0,Director,TEGUH BOENTORO,False,0.0,DEWA,DARMA HENWA TBK
0.0,Director,AHMAD HILYADI,False,0.0,DEWA,DARMA HENWA TBK
0.0,Director,MAHMUD SAMURI,False,0.0,DEWA,DARMA HENWA TBK
0.0,Director,FREDIA YUZIRWAN,False,0.0,DEWA,DARMA HENWA TBK
0.0,Commisioner,NALINKANT AMRATLAL RATHOD,False,0.0,DEWA,DARMA HENWA TBK
0.0,Commisioner,SUADI ATMA,False,0.0,DEWA,DARMA HENWA TBK
0.0,Commisioner,GORIES MERE,False,0.0,DEWA,DARMA HENWA TBK
0.0,Commisioner,KANAKA PURADIREDJA,False,0.0,DEWA,DARMA HENWA TBK
0.0,Commisioner,ASHOK MITRA,False,0.0,DEWA,DARMA HENWA TBK
0.0,Commisioner,BAMBANG IRAWAN HENDRADI,False,0.0,DEWA,DARMA HENWA TBK
0.0,Director,MUKSON ARIF ROSYIDI,False,0.0,DEWA,DARMA HENWA TBK
0.0,Director,FARUK FAUZI,False,0.0,DEWA,DARMA HENWA TBK
0.0,Director,ANNY TJANDRA,False,0.0,DEWA,DARMA HENWA TBK
127665073.0,More Than 5%,EDY SELAMAT,False,6.7,DFAM,PT DAFAM PROPERTY INDONESIA TBK
185200000.0,Director,BILLY DAHLAN,True,9.7,DFAM,PT DAFAM PROPERTY INDONESIA TBK
0.0,Director,ARVIN JAHJA TJAHJANA,False,0.0,DGIK,NUSA KONSTRUKSI ENJINIRING TBK
0.0,Director,RIZALDI LIMPAS,False,0.0,DGIK,NUSA KONSTRUKSI ENJINIRING TBK
200000.0,Commisioner,HENDRO MARTOWARDOJO,False,0.0,DGIK,NUSA KONSTRUKSI ENJINIRING TBK
5000000.0,Commisioner,GANDA KUSUMA,False,0.09,DGIK,NUSA KONSTRUKSI ENJINIRING TBK
0.0,Commisioner,ADE RAHARDJA,False,0.0,DGIK,NUSA KONSTRUKSI ENJINIRING TBK
0.0,Director,DJOKO PRABOWO,False,0.0,DGIK,NUSA KONSTRUKSI ENJINIRING TBK
0.0,Director,RIJANTO ONGGO WAHONO,False,0.0,DGIK,NUSA KONSTRUKSI ENJINIRING TBK
1700473800.0,More Than 5%,PUBLIC,False,30.69,DGIK,NUSA KONSTRUKSI ENJINIRING TBK
0.0,Director,SUSILO BUDI UTOMO,False,0.0,DGIK,NUSA KONSTRUKSI ENJINIRING TBK
457061300.0,Commisioner,IWA SUKRESNO KARUNIA,True,28.13,DIGI,PT ARKADIA DIGITAL MEDIA TBK
86184800.0,Director,SUWARJONO,False,5.3,DIGI,PT ARKADIA DIGITAL MEDIA TBK
0.0,Commisioner,STEPHEN K SULISTYO,False,0.0,DIGI,PT ARKADIA DIGITAL MEDIA TBK
0.0,Commisioner,ARIYO ALI SUPRAPTO,False,0.0,DIGI,PT ARKADIA DIGITAL MEDIA TBK
54500.0,Director,POPI PUSPITASARI,False,0.0,DIGI,PT ARKADIA DIGITAL MEDIA TBK
686416700.0,More Than 5%,LO KHENG HONG,False,6.62,DILD,INTILAND DEVELOPMENT TBK
65907430.0,Commisioner,SINARTO DHARMAWAN,False,0.64,DILD,INTILAND DEVELOPMENT TBK
153778684.0,Director,UTAMA GONDOKUSUMO,True,1.48,DILD,INTILAND DEVELOPMENT TBK
116936200.0,More Than 5%,MARTIN SUHARLIE,False,8.19,DIVA,PT DISTRIBUSI VOUCHER NUSANTARA TBK
142399972.0,Director,KIKI HAMIDJAJA,True,2.53,DKFT,CENTRAL OMEGA RESOURCES TBK
13010600.0,Director,FENI SILVIANI BUDIMAN,False,0.23,DKFT,CENTRAL OMEGA RESOURCES TBK
63766.0,Director,ANDI JAYA,False,0.0,DKFT,CENTRAL OMEGA RESOURCES TBK
44004900.0,Commisioner,MUKTAR WIDJAJA,False,0.09,DMAS,PT PURADELTA LESTARI TBK
0.0,Director,ABRAHAM THEOFILUS,False,0.0,DMMX,PT DIGITAL MEDIATAMA MAXIMA TBK
0.0,Commisioner,ANANDA RAJA,False,0.0,DMMX,PT DIGITAL MEDIATAMA MAXIMA TBK
244231600.0,Commisioner,HARTONO FRANSCESCO,False,3.18,DMMX,PT DIGITAL MEDIATAMA MAXIMA TBK
10404300.0,Commisioner,SURYANDY JAHJA,False,0.14,DMMX,PT DIGITAL MEDIATAMA MAXIMA TBK
5100000.0,Director,BUDIASTO KUSUMA,False,0.07,DMMX,PT DIGITAL MEDIATAMA MAXIMA TBK
31512100.0,Director,SUPARDI TAN,False,0.41,DMMX,PT DIGITAL MEDIATAMA MAXIMA TBK
3306889113.0,Commisioner,CHEN TSEN NAN,True,34.93,DMND,PT DIAMOND FOOD INDONESIA TBK
1881573854.0,More Than 5%,KENNETH CHEN,False,19.87,DMND,PT DIAMOND FOOD INDONESIA TBK
971832425.0,More Than 5%,CHEN WAI SIOE,False,10.26,DMND,PT DIAMOND FOOD INDONESIA TBK
657855795.0,More Than 5%,ASTRAWATI ALUWI,False,6.95,DMND,PT DIAMOND FOOD INDONESIA TBK
0.0,Director,HENDRA LIE,False,0.0,DNAR,PT BANK OKE INDONESIA TBK
0.0,Commisioner,SANG TON SIM,False,0.0,DNAR,PT BANK OKE INDONESIA TBK
0.0,Commisioner,SONDANG MARTHA SAMOSIR,False,0.0,DNAR,PT BANK OKE INDONESIA TBK
0.0,Director,KANG BONG JOO,False,0.0,DNAR,PT BANK OKE INDONESIA TBK
0.0,Director,VM DJUNI WIJAYA,False,0.0,DNAR,PT BANK OKE INDONESIA TBK
0.0,Commisioner,CHAIRUDIN,False,0.0,DNAR,PT BANK OKE INDONESIA TBK
0.0,Director,EFDINAL ALAMSYAH,False,0.0,DNAR,PT BANK OKE INDONESIA TBK
0.0,Director,JONG HA LEE,False,0.0,DNAR,PT BANK OKE INDONESIA TBK
3588278023.0,More Than 5%,ANTHONI SALIM,False,25.3,DNET,PT INDORITEL MAKMUR INTERNASIONAL TBK
222760000.0,Director,RONALD SUTARDJA,False,2.91,DOID,PT BUMA INTERNASIONAL GRUP TBK
200000000.0,Commisioner,ASHISH GUPTA,False,2.61,DOID,PT BUMA INTERNASIONAL GRUP TBK
35000000.0,Commisioner,DIAN SOFIA ANDYASURI,False,0.46,DOID,PT BUMA INTERNASIONAL GRUP TBK
17500000.0,Director,IWAN FUAD SALIM,False,0.23,DOID,PT BUMA INTERNASIONAL GRUP TBK
15000000.0,More Than 5%,DIAN PARAMITA,False,0.2,DOID,PT BUMA INTERNASIONAL GRUP TBK
188662800.0,Commisioner,HADI KASIM,False,4.01,DRMA,PT DHARMA POLIMETAL TBK
60800000.0,Director,YOSAPHAT P SIMANJUNTAK,False,1.29,DRMA,PT DHARMA POLIMETAL TBK
70600000.0,Commisioner,NOEL AELYO LARAS KUSUMA NEGARA,False,1.5,DRMA,PT DHARMA POLIMETAL TBK
218000000.0,Commisioner,IWAN DEWONO BUDIYUWONO,False,4.63,DRMA,PT DHARMA POLIMETAL TBK
0.0,Director,DARMAWAN WIDJAJA,False,0.0,DRMA,PT DHARMA POLIMETAL TBK
0.0,Commisioner,DIDIK JUNAIDI RACHBINI,False,0.0,DRMA,PT DHARMA POLIMETAL TBK
0.0,Commisioner,SOEKAMTO TJAHJONOADI,False,0.0,DRMA,PT DHARMA POLIMETAL TBK
0.0,Commisioner,GATOT SUDARIYONO,False,0.0,DRMA,PT DHARMA POLIMETAL TBK
605600.0,Director,IMMANUEL ADI PAKARYANTO,False,0.01,DRMA,PT DHARMA POLIMETAL TBK
240000000.0,Director,IRIANTO SANTOSO,False,5.1,DRMA,PT DHARMA POLIMETAL TBK
575367500.0,Director,ANDRIANTO OETOMO,True,5.43,DSNG,PT DHARMA SATYA NUSANTARA TBK
189750000.0,Commisioner,DJOJO BOENTORO,False,1.79,DSNG,PT DHARMA SATYA NUSANTARA TBK
118800000.0,Director,EFENDI SULISETYO,False,1.12,DSNG,PT DHARMA SATYA NUSANTARA TBK
88800000.0,Director,TIMOTHEUS ARIFIN C,False,0.84,DSNG,PT DHARMA SATYA NUSANTARA TBK
432070200.0,More Than 5%,T PERMADI RACHMAT,True,4.08,DSNG,PT DHARMA SATYA NUSANTARA TBK
575967500.0,Director,ARIANTO OETOMO,True,5.43,DSNG,PT DHARMA SATYA NUSANTARA TBK
221118774.0,More Than 5%,RINA RA H RADINAL MAKSUM,False,5.17,DYAN,PT DYANDRA MEDIA INTERNATIONAL TBK
217311551.0,More Than 5%,BUDI YANTO LUSLI,False,5.09,DYAN,PT DYANDRA MEDIA INTERNATIONAL TBK
345000.0,Commisioner,LILIK OETOMO,False,0.01,DYAN,PT DYANDRA MEDIA INTERNATIONAL TBK
500000.0,Director,DASWAR MARPAUNG,False,0.01,DYAN,PT DYANDRA MEDIA INTERNATIONAL TBK
450000.0,Director,ERY ERLANGGA,False,0.01,DYAN,PT DYANDRA MEDIA INTERNATIONAL TBK
250000.0,Director,RIYANTHI HANDAYANI,False,0.01,DYAN,PT DYANDRA MEDIA INTERNATIONAL TBK
1804903250.0,Director,KHALID BIN OMAR ABDAT,True,43.74,EAST,PT EASTPARC HOTEL TBK
36969060.0,Director,HELMI KHALID ABDAT,True,0.9,EAST,PT EASTPARC HOTEL TBK
204024060.0,More Than 5%,FAUZIAH UMAR ABDAT,False,4.94,EAST,PT EASTPARC HOTEL TBK
200075320.0,More Than 5%,NADIAH KHALID ABDAT,False,4.85,EAST,PT EASTPARC HOTEL TBK
112615990.0,More Than 5%,FAUZI OMAR ABDAT,False,2.73,EAST,PT EASTPARC HOTEL TBK
90517180.0,More Than 5%,FAZLINA OMAR ABDAT,False,2.19,EAST,PT EASTPARC HOTEL TBK
58000000.0,More Than 5%,ALI BIN SAID ABDAT,False,1.41,EAST,PT EASTPARC HOTEL TBK
31450170.0,More Than 5%,LUBNA ALI ABDAT,False,0.76,EAST,PT EASTPARC HOTEL TBK
276700.0,Director,MUHAMMAD ANIS,False,0.01,EAST,PT EASTPARC HOTEL TBK
0.0,Director,WAHYUDI EKO SUTORO,False,0.0,EAST,PT EASTPARC HOTEL TBK
0.0,Commisioner,MUHAMMAD ANWAR KARIM,False,0.0,EAST,PT EASTPARC HOTEL TBK
0.0,Commisioner,FENTY YUDYASTUTI,False,0.0,EAST,PT EASTPARC HOTEL TBK
17500.0,Commisioner,JOSEPHINE SUKMADEWI KARJADI,False,0.0,ECII,PT ELECTRONIC CITY INDONESIA TBK
32500.0,Director,LYVIA MARIANA,False,0.0,ECII,PT ELECTRONIC CITY INDONESIA TBK
15000.0,Director,WIRADI,False,0.0,ECII,PT ELECTRONIC CITY INDONESIA TBK
1200.0,Director,WIDI SATYA CHITRA,False,0.0,ECII,PT ELECTRONIC CITY INDONESIA TBK
629300.0,Director,FA TRI AGUS WINARKO,False,0.05,ECII,PT ELECTRONIC CITY INDONESIA TBK
500.0,Director,MICHAEL ISKANDAR,False,0.0,ECII,PT ELECTRONIC CITY INDONESIA TBK
0.0,Commisioner,EMIL BACHTIAR,False,0.0,EKAD,EKADHARMA INTERNATIONAL TBK
0.0,Commisioner,RUDY KURNIAWAN LEONARDI,False,0.0,EKAD,EKADHARMA INTERNATIONAL TBK
0.0,Director,JUDI WIDJAJA LEONARDI,False,0.0,EKAD,EKADHARMA INTERNATIONAL TBK
